type,flavor,state,index type,year,index
1,1,45,index_nsa,1991,399.97
1,1,45,index_nsa,1992,409.26
1,1,45,index_nsa,1993,409.52
1,1,45,index_nsa,1994,408.72
1,1,45,index_nsa,1995,403.75
1,1,45,index_nsa,1996,414.86
1,1,45,index_nsa,1997,415.55
1,1,45,index_nsa,1998,428.94
1,1,45,index_nsa,1999,458.61
1,1,45,index_nsa,2000,492.28
1,1,45,index_nsa,2001,540.17
1,1,45,index_nsa,2002,586.86
1,1,45,index_nsa,2003,635.26
1,1,45,index_nsa,2004,715.02
1,1,45,index_nsa,2005,796.08
1,1,45,index_nsa,2006,833.15
1,1,45,index_nsa,2007,826.43
1,1,45,index_nsa,2008,802.82
1,1,45,index_nsa,2009,799.22
1,1,45,index_nsa,2010,752.75
1,1,45,index_nsa,2011,746.36
1,1,45,index_nsa,2012,753.59
1,1,45,index_nsa,2013,762.27
1,1,45,index_nsa,2014,758.3
1,1,45,index_nsa,2015,770.5
1,1,45,index_nsa,2016,786
1,1,45,index_nsa,2017,817.24
1,1,45,index_nsa,2018,848.36
1,1,45,index_nsa,2019,880.2
1,1,45,index_nsa,2020,952.4
1,1,45,index_nsa,2021,1104.72
1,1,45,index_nsa,2022,607.52
1,2,45,index_nsa,1975,0
1,2,45,index_nsa,1976,0
1,2,45,index_nsa,1977,0
1,2,45,index_nsa,1978,0
1,2,45,index_nsa,1979,0
1,2,45,index_nsa,1980,0
1,2,45,index_nsa,1981,0
1,2,45,index_nsa,1982,0
1,2,45,index_nsa,1983,0
1,2,45,index_nsa,1984,0
1,2,45,index_nsa,1985,0
1,2,45,index_nsa,1986,0
1,2,45,index_nsa,1987,0
1,2,45,index_nsa,1988,0
1,2,45,index_nsa,1989,0
1,2,45,index_nsa,1990,0
1,2,45,index_nsa,1991,396.89
1,2,45,index_nsa,1992,402.72
1,2,45,index_nsa,1993,405.42
1,2,45,index_nsa,1994,407.05
1,2,45,index_nsa,1995,402.24
1,2,45,index_nsa,1996,413.82
1,2,45,index_nsa,1997,410.39
1,2,45,index_nsa,1998,426.49
1,2,45,index_nsa,1999,451.25
1,2,45,index_nsa,2000,490.33
1,2,45,index_nsa,2001,536.57
1,2,45,index_nsa,2002,583.32
1,2,45,index_nsa,2003,629.99
1,2,45,index_nsa,2004,719.61
1,2,45,index_nsa,2005,806.8
1,2,45,index_nsa,2006,851.56
1,2,45,index_nsa,2007,866.24
1,2,45,index_nsa,2008,851.78
1,2,45,index_nsa,2009,838.01
1,2,45,index_nsa,2010,816.31
1,2,45,index_nsa,2011,806.32
1,2,45,index_nsa,2012,812.74
1,2,45,index_nsa,2013,827.07
1,2,45,index_nsa,2014,824.18
1,2,45,index_nsa,2015,840.96
1,2,45,index_nsa,2016,851.28
1,2,45,index_nsa,2017,897.87
1,2,45,index_nsa,2018,923.44
1,2,45,index_nsa,2019,973.52
1,2,45,index_nsa,2020,1040.21
1,2,45,index_nsa,2021,1240.96
1,2,45,index_nsa,2022,692.23
0,0,45,index_nsa,1975,0
0,0,45,index_nsa,1976,0
0,0,45,index_nsa,1977,0
0,0,45,index_nsa,1978,0
0,0,45,index_nsa,1979,0
0,0,45,index_nsa,1980,0
0,0,45,index_nsa,1981,0
0,0,45,index_nsa,1982,0
0,0,45,index_nsa,1983,0
0,0,45,index_nsa,1984,0
0,0,45,index_nsa,1985,0
0,0,45,index_nsa,1986,0
0,0,45,index_nsa,1987,0
0,0,45,index_nsa,1988,0
0,0,45,index_nsa,1989,0
0,0,45,index_nsa,1990,0
0,0,45,index_nsa,1991,0
0,0,45,index_nsa,1992,0
0,0,45,index_nsa,1993,0
0,0,45,index_nsa,1994,0
0,0,45,index_nsa,1995,410.16
0,0,45,index_nsa,1996,415.93
0,0,45,index_nsa,1997,417.3
0,0,45,index_nsa,1998,426.87
0,0,45,index_nsa,1999,439.39
0,0,45,index_nsa,2000,461.46
0,0,45,index_nsa,2001,495.61
0,0,45,index_nsa,2002,533.82
0,0,45,index_nsa,2003,577.78
0,0,45,index_nsa,2004,656.97
0,0,45,index_nsa,2005,748.87
0,0,45,index_nsa,2006,813.01
0,0,45,index_nsa,2007,839.06
0,0,45,index_nsa,2008,839.2
0,0,45,index_nsa,2009,819.65
0,0,45,index_nsa,2010,802.17
0,0,45,index_nsa,2011,786.1
0,0,45,index_nsa,2012,783.25
0,0,45,index_nsa,2013,775.85
0,0,45,index_nsa,2014,765.08
0,0,45,index_nsa,2015,774.38
0,0,45,index_nsa,2016,780.68
0,0,45,index_nsa,2017,799.28
0,0,45,index_nsa,2018,818.85
0,0,45,index_nsa,2019,849.41
0,0,45,index_nsa,2020,895.57
0,0,45,index_nsa,2021,1031.48
0,0,45,index_nsa,2022,588.38
0,1,45,index_nsa,1975,0
0,1,45,index_nsa,1976,0
0,1,45,index_nsa,1977,0
0,1,45,index_nsa,1978,0
0,1,45,index_nsa,1979,0
0,1,45,index_nsa,1980,0
0,1,45,index_nsa,1981,0
0,1,45,index_nsa,1982,0
0,1,45,index_nsa,1983,0
0,1,45,index_nsa,1984,0
0,1,45,index_nsa,1985,0
0,1,45,index_nsa,1986,0
0,1,45,index_nsa,1987,0
0,1,45,index_nsa,1988,0
0,1,45,index_nsa,1989,0
0,1,45,index_nsa,1990,0
0,1,45,index_nsa,1991,0
0,1,45,index_nsa,1992,0
0,1,45,index_nsa,1993,0
0,1,45,index_nsa,1994,0
0,1,45,index_nsa,1995,0
0,1,45,index_nsa,1996,0
0,1,45,index_nsa,1997,0
0,1,45,index_nsa,1998,0
0,1,45,index_nsa,1999,0
0,1,45,index_nsa,2000,0
0,1,45,index_nsa,2001,0
0,1,45,index_nsa,2002,0
0,1,45,index_nsa,2003,0
0,1,45,index_nsa,2004,0
0,1,45,index_nsa,2005,0
0,1,45,index_nsa,2006,0
0,1,45,index_nsa,2007,0
0,1,45,index_nsa,2008,0
0,1,45,index_nsa,2009,0
0,1,45,index_nsa,2010,0
0,1,45,index_nsa,2011,0
0,1,45,index_nsa,2012,0
0,1,45,index_nsa,2013,0
0,1,45,index_nsa,2014,0
0,1,45,index_nsa,2015,0
0,1,45,index_nsa,2016,0
0,1,45,index_nsa,2017,0
0,1,45,index_nsa,2018,0
0,1,45,index_nsa,2019,0
0,1,45,index_nsa,2020,0
0,1,45,index_nsa,2021,0
0,1,45,index_nsa,2022,0
0,2,45,index_nsa,1975,0
0,2,45,index_nsa,1976,0
0,2,45,index_nsa,1977,0
0,2,45,index_nsa,1978,0
0,2,45,index_nsa,1979,0
0,2,45,index_nsa,1980,0
0,2,45,index_nsa,1981,0
0,2,45,index_nsa,1982,0
0,2,45,index_nsa,1983,0
0,2,45,index_nsa,1984,0
0,2,45,index_nsa,1985,0
0,2,45,index_nsa,1986,0
0,2,45,index_nsa,1987,0
0,2,45,index_nsa,1988,0
0,2,45,index_nsa,1989,0
0,2,45,index_nsa,1990,0
0,2,45,index_nsa,1991,0
0,2,45,index_nsa,1992,0
0,2,45,index_nsa,1993,0
0,2,45,index_nsa,1994,0
0,2,45,index_nsa,1995,0
0,2,45,index_nsa,1996,0
0,2,45,index_nsa,1997,0
0,2,45,index_nsa,1998,0
0,2,45,index_nsa,1999,0
0,2,45,index_nsa,2000,0
0,2,45,index_nsa,2001,0
0,2,45,index_nsa,2002,0
0,2,45,index_nsa,2003,0
0,2,45,index_nsa,2004,0
0,2,45,index_nsa,2005,0
0,2,45,index_nsa,2006,0
0,2,45,index_nsa,2007,0
0,2,45,index_nsa,2008,0
0,2,45,index_nsa,2009,0
0,2,45,index_nsa,2010,0
0,2,45,index_nsa,2011,0
0,2,45,index_nsa,2012,0
0,2,45,index_nsa,2013,0
0,2,45,index_nsa,2014,0
0,2,45,index_nsa,2015,0
0,2,45,index_nsa,2016,0
0,2,45,index_nsa,2017,0
0,2,45,index_nsa,2018,0
0,2,45,index_nsa,2019,0
0,2,45,index_nsa,2020,0
0,2,45,index_nsa,2021,0
0,2,45,index_nsa,2022,0
1,0,47,index_nsa,1975,191.13
1,0,47,index_nsa,1976,218.26
1,0,47,index_nsa,1977,260.71
1,0,47,index_nsa,1978,324.83
1,0,47,index_nsa,1979,376.67
1,0,47,index_nsa,1980,405.54
1,0,47,index_nsa,1981,412.89
1,0,47,index_nsa,1982,377.37
1,0,47,index_nsa,1983,418.26
1,0,47,index_nsa,1984,433.61
1,0,47,index_nsa,1985,445.1
1,0,47,index_nsa,1986,458.28
1,0,47,index_nsa,1987,473.7
1,0,47,index_nsa,1988,499.9
1,0,47,index_nsa,1989,567.68
1,0,47,index_nsa,1990,691.82
1,0,47,index_nsa,1991,737.92
1,0,47,index_nsa,1992,768.56
1,0,47,index_nsa,1993,798.94
1,0,47,index_nsa,1994,837.05
1,0,47,index_nsa,1995,865.56
1,0,47,index_nsa,1996,892.47
1,0,47,index_nsa,1997,928.37
1,0,47,index_nsa,1998,991.18
1,0,47,index_nsa,1999,1043.2
1,0,47,index_nsa,2000,1097.59
1,0,47,index_nsa,2001,1164.97
1,0,47,index_nsa,2002,1215.85
1,0,47,index_nsa,2003,1268.65
1,0,47,index_nsa,2004,1389.32
1,0,47,index_nsa,2005,1610.94
1,0,47,index_nsa,2006,1862.53
1,0,47,index_nsa,2007,1992.5
1,0,47,index_nsa,2008,1939.85
1,0,47,index_nsa,2009,1775.62
1,0,47,index_nsa,2010,1656.9
1,0,47,index_nsa,2011,1547.87
1,0,47,index_nsa,2012,1525.04
1,0,47,index_nsa,2013,1602.78
1,0,47,index_nsa,2014,1712.28
1,0,47,index_nsa,2015,1851.3
1,0,47,index_nsa,2016,2042.18
1,0,47,index_nsa,2017,2255.12
1,0,47,index_nsa,2018,2468.5
1,0,47,index_nsa,2019,2605.63
1,0,47,index_nsa,2020,2783.49
1,0,47,index_nsa,2021,3257.24
1,0,47,index_nsa,2022,1888.16
1,1,47,index_nsa,1975,0
1,1,47,index_nsa,1976,0
1,1,47,index_nsa,1977,0
1,1,47,index_nsa,1978,0
1,1,47,index_nsa,1979,0
1,1,47,index_nsa,1980,0
1,1,47,index_nsa,1981,0
1,1,47,index_nsa,1982,0
1,1,47,index_nsa,1983,0
1,1,47,index_nsa,1984,0
1,1,47,index_nsa,1985,0
1,1,47,index_nsa,1986,0
1,1,47,index_nsa,1987,0
1,1,47,index_nsa,1988,0
1,1,47,index_nsa,1989,0
1,1,47,index_nsa,1990,0
1,1,47,index_nsa,1991,414.35
1,1,47,index_nsa,1992,437.26
1,1,47,index_nsa,1993,459.36
1,1,47,index_nsa,1994,486.94
1,1,47,index_nsa,1995,505.6
1,1,47,index_nsa,1996,520.56
1,1,47,index_nsa,1997,545.83
1,1,47,index_nsa,1998,586.05
1,1,47,index_nsa,1999,622.74
1,1,47,index_nsa,2000,658.57
1,1,47,index_nsa,2001,685.83
1,1,47,index_nsa,2002,722.19
1,1,47,index_nsa,2003,769.69
1,1,47,index_nsa,2004,850.82
1,1,47,index_nsa,2005,992.18
1,1,47,index_nsa,2006,1143
1,1,47,index_nsa,2007,1195.11
1,1,47,index_nsa,2008,1116
1,1,47,index_nsa,2009,1001.61
1,1,47,index_nsa,2010,952.19
1,1,47,index_nsa,2011,871.42
1,1,47,index_nsa,2012,883.8
1,1,47,index_nsa,2013,964.18
1,1,47,index_nsa,2014,1027.76
1,1,47,index_nsa,2015,1114.09
1,1,47,index_nsa,2016,1227.13
1,1,47,index_nsa,2017,1360.15
1,1,47,index_nsa,2018,1496.12
1,1,47,index_nsa,2019,1603.66
1,1,47,index_nsa,2020,1770.91
1,1,47,index_nsa,2021,2138.56
1,1,47,index_nsa,2022,1219.47
1,2,47,index_nsa,1975,0
1,2,47,index_nsa,1976,0
1,2,47,index_nsa,1977,0
1,2,47,index_nsa,1978,0
1,2,47,index_nsa,1979,0
1,2,47,index_nsa,1980,0
1,2,47,index_nsa,1981,0
1,2,47,index_nsa,1982,0
1,2,47,index_nsa,1983,0
1,2,47,index_nsa,1984,0
1,2,47,index_nsa,1985,0
1,2,47,index_nsa,1986,0
1,2,47,index_nsa,1987,0
1,2,47,index_nsa,1988,0
1,2,47,index_nsa,1989,0
1,2,47,index_nsa,1990,0
1,2,47,index_nsa,1991,407.2
1,2,47,index_nsa,1992,424.93
1,2,47,index_nsa,1993,445.57
1,2,47,index_nsa,1994,470.96
1,2,47,index_nsa,1995,480.78
1,2,47,index_nsa,1996,490.25
1,2,47,index_nsa,1997,510.9
1,2,47,index_nsa,1998,546.95
1,2,47,index_nsa,1999,579.96
1,2,47,index_nsa,2000,609.4
1,2,47,index_nsa,2001,639.42
1,2,47,index_nsa,2002,672.01
1,2,47,index_nsa,2003,714.32
1,2,47,index_nsa,2004,793.41
1,2,47,index_nsa,2005,916.62
1,2,47,index_nsa,2006,1046.83
1,2,47,index_nsa,2007,1112.18
1,2,47,index_nsa,2008,1049.72
1,2,47,index_nsa,2009,959.15
1,2,47,index_nsa,2010,910.29
1,2,47,index_nsa,2011,828.69
1,2,47,index_nsa,2012,842.37
1,2,47,index_nsa,2013,913.94
1,2,47,index_nsa,2014,968.36
1,2,47,index_nsa,2015,1058.42
1,2,47,index_nsa,2016,1167.89
1,2,47,index_nsa,2017,1299.03
1,2,47,index_nsa,2018,1428.88
1,2,47,index_nsa,2019,1521.68
1,2,47,index_nsa,2020,1684.42
1,2,47,index_nsa,2021,2021.87
1,2,47,index_nsa,2022,1160.59
0,0,47,index_nsa,1975,0
0,0,47,index_nsa,1976,0
0,0,47,index_nsa,1977,0
0,0,47,index_nsa,1978,0
0,0,47,index_nsa,1979,0
0,0,47,index_nsa,1980,0
0,0,47,index_nsa,1981,0
0,0,47,index_nsa,1982,0
0,0,47,index_nsa,1983,0
0,0,47,index_nsa,1984,0
0,0,47,index_nsa,1985,0
0,0,47,index_nsa,1986,0
0,0,47,index_nsa,1987,0
0,0,47,index_nsa,1988,0
0,0,47,index_nsa,1989,0
0,0,47,index_nsa,1990,0
0,0,47,index_nsa,1991,0
0,0,47,index_nsa,1992,0
0,0,47,index_nsa,1993,0
0,0,47,index_nsa,1994,0
0,0,47,index_nsa,1995,409.69
0,0,47,index_nsa,1996,426.33
0,0,47,index_nsa,1997,437.04
0,0,47,index_nsa,1998,453.2
0,0,47,index_nsa,1999,459.92
0,0,47,index_nsa,2000,468.18
0,0,47,index_nsa,2001,494.31
0,0,47,index_nsa,2002,511.72
0,0,47,index_nsa,2003,532.3
0,0,47,index_nsa,2004,581.9
0,0,47,index_nsa,2005,674.96
0,0,47,index_nsa,2006,779.85
0,0,47,index_nsa,2007,841.07
0,0,47,index_nsa,2008,839.42
0,0,47,index_nsa,2009,789.27
0,0,47,index_nsa,2010,740.22
0,0,47,index_nsa,2011,691.35
0,0,47,index_nsa,2012,673.48
0,0,47,index_nsa,2013,675.51
0,0,47,index_nsa,2014,691.07
0,0,47,index_nsa,2015,730.29
0,0,47,index_nsa,2016,777.32
0,0,47,index_nsa,2017,849.14
0,0,47,index_nsa,2018,925.84
0,0,47,index_nsa,2019,997.02
0,0,47,index_nsa,2020,1072.01
0,0,47,index_nsa,2021,1275.73
0,0,47,index_nsa,2022,745.1
0,1,47,index_nsa,1975,0
0,1,47,index_nsa,1976,0
0,1,47,index_nsa,1977,0
0,1,47,index_nsa,1978,0
0,1,47,index_nsa,1979,0
0,1,47,index_nsa,1980,0
0,1,47,index_nsa,1981,0
0,1,47,index_nsa,1982,0
0,1,47,index_nsa,1983,0
0,1,47,index_nsa,1984,0
0,1,47,index_nsa,1985,0
0,1,47,index_nsa,1986,0
0,1,47,index_nsa,1987,0
0,1,47,index_nsa,1988,0
0,1,47,index_nsa,1989,0
0,1,47,index_nsa,1990,0
0,1,47,index_nsa,1991,0
0,1,47,index_nsa,1992,0
0,1,47,index_nsa,1993,0
0,1,47,index_nsa,1994,0
0,1,47,index_nsa,1995,0
0,1,47,index_nsa,1996,0
0,1,47,index_nsa,1997,0
0,1,47,index_nsa,1998,0
0,1,47,index_nsa,1999,0
0,1,47,index_nsa,2000,0
0,1,47,index_nsa,2001,0
0,1,47,index_nsa,2002,0
0,1,47,index_nsa,2003,0
0,1,47,index_nsa,2004,0
0,1,47,index_nsa,2005,0
0,1,47,index_nsa,2006,0
0,1,47,index_nsa,2007,0
0,1,47,index_nsa,2008,0
0,1,47,index_nsa,2009,0
0,1,47,index_nsa,2010,0
0,1,47,index_nsa,2011,0
0,1,47,index_nsa,2012,0
0,1,47,index_nsa,2013,0
0,1,47,index_nsa,2014,0
0,1,47,index_nsa,2015,0
0,1,47,index_nsa,2016,0
0,1,47,index_nsa,2017,0
0,1,47,index_nsa,2018,0
0,1,47,index_nsa,2019,0
0,1,47,index_nsa,2020,0
0,1,47,index_nsa,2021,0
0,1,47,index_nsa,2022,0
0,2,47,index_nsa,1975,0
0,2,47,index_nsa,1976,0
0,2,47,index_nsa,1977,0
0,2,47,index_nsa,1978,0
0,2,47,index_nsa,1979,0
0,2,47,index_nsa,1980,0
0,2,47,index_nsa,1981,0
0,2,47,index_nsa,1982,0
0,2,47,index_nsa,1983,0
0,2,47,index_nsa,1984,0
0,2,47,index_nsa,1985,0
0,2,47,index_nsa,1986,0
0,2,47,index_nsa,1987,0
0,2,47,index_nsa,1988,0
0,2,47,index_nsa,1989,0
0,2,47,index_nsa,1990,0
0,2,47,index_nsa,1991,0
0,2,47,index_nsa,1992,0
0,2,47,index_nsa,1993,0
0,2,47,index_nsa,1994,0
0,2,47,index_nsa,1995,0
0,2,47,index_nsa,1996,0
0,2,47,index_nsa,1997,0
0,2,47,index_nsa,1998,0
0,2,47,index_nsa,1999,0
0,2,47,index_nsa,2000,0
0,2,47,index_nsa,2001,0
0,2,47,index_nsa,2002,0
0,2,47,index_nsa,2003,0
0,2,47,index_nsa,2004,0
0,2,47,index_nsa,2005,0
0,2,47,index_nsa,2006,0
0,2,47,index_nsa,2007,0
0,2,47,index_nsa,2008,0
0,2,47,index_nsa,2009,0
0,2,47,index_nsa,2010,0
0,2,47,index_nsa,2011,0
0,2,47,index_nsa,2012,0
0,2,47,index_nsa,2013,0
0,2,47,index_nsa,2014,0
0,2,47,index_nsa,2015,0
0,2,47,index_nsa,2016,0
0,2,47,index_nsa,2017,0
0,2,47,index_nsa,2018,0
0,2,47,index_nsa,2019,0
0,2,47,index_nsa,2020,0
0,2,47,index_nsa,2021,0
0,2,47,index_nsa,2022,0
1,0,49,index_nsa,1975,258.21
1,0,49,index_nsa,1976,266.97
1,0,49,index_nsa,1977,307.96
1,0,49,index_nsa,1978,355.8
1,0,49,index_nsa,1979,396.17
1,0,49,index_nsa,1980,407.6
1,0,49,index_nsa,1981,400.15
1,0,49,index_nsa,1982,380.73
1,0,49,index_nsa,1983,422.25
1,0,49,index_nsa,1984,428.57
1,0,49,index_nsa,1985,439.44
1,0,49,index_nsa,1986,454.67
1,0,49,index_nsa,1987,469.88
1,0,49,index_nsa,1988,492.31
1,0,49,index_nsa,1989,519.24
1,0,49,index_nsa,1990,545.97
1,0,49,index_nsa,1991,572.13
1,0,49,index_nsa,1992,602.91
1,0,49,index_nsa,1993,633.15
1,0,49,index_nsa,1994,689.03
1,0,49,index_nsa,1995,731.12
1,0,49,index_nsa,1996,764.81
1,0,49,index_nsa,1997,798.81
1,0,49,index_nsa,1998,829.81
1,0,49,index_nsa,1999,871.54
1,0,49,index_nsa,2000,924.83
1,0,49,index_nsa,2001,973.51
1,0,49,index_nsa,2002,1022.57
1,0,49,index_nsa,2003,1071.48
1,0,49,index_nsa,2004,1158.25
1,0,49,index_nsa,2005,1248.52
1,0,49,index_nsa,2006,1290.74
1,0,49,index_nsa,2007,1307.19
1,0,49,index_nsa,2008,1285.9
1,0,49,index_nsa,2009,1248.23
1,0,49,index_nsa,2010,1210.24
1,0,49,index_nsa,2011,1173.98
1,0,49,index_nsa,2012,1164.87
1,0,49,index_nsa,2013,1162.74
1,0,49,index_nsa,2014,1178.63
1,0,49,index_nsa,2015,1218.19
1,0,49,index_nsa,2016,1266.69
1,0,49,index_nsa,2017,1329.92
1,0,49,index_nsa,2018,1402.03
1,0,49,index_nsa,2019,1468.81
1,0,49,index_nsa,2020,1534.47
1,0,49,index_nsa,2021,1713.38
1,0,49,index_nsa,2022,962.88
1,1,49,index_nsa,1975,0
1,1,49,index_nsa,1976,0
1,1,49,index_nsa,1977,0
1,1,49,index_nsa,1978,0
1,1,49,index_nsa,1979,0
1,1,49,index_nsa,1980,0
1,1,49,index_nsa,1981,0
1,1,49,index_nsa,1982,0
1,1,49,index_nsa,1983,0
1,1,49,index_nsa,1984,0
1,1,49,index_nsa,1985,0
1,1,49,index_nsa,1986,0
1,1,49,index_nsa,1987,0
1,1,49,index_nsa,1988,0
1,1,49,index_nsa,1989,0
1,1,49,index_nsa,1990,0
1,1,49,index_nsa,1991,408
1,1,49,index_nsa,1992,433.64
1,1,49,index_nsa,1993,466.32
1,1,49,index_nsa,1994,500.74
1,1,49,index_nsa,1995,527.71
1,1,49,index_nsa,1996,548.91
1,1,49,index_nsa,1997,568.47
1,1,49,index_nsa,1998,586.76
1,1,49,index_nsa,1999,616.82
1,1,49,index_nsa,2000,653.54
1,1,49,index_nsa,2001,690.7
1,1,49,index_nsa,2002,728.65
1,1,49,index_nsa,2003,772.53
1,1,49,index_nsa,2004,815.29
1,1,49,index_nsa,2005,867.64
1,1,49,index_nsa,2006,900.62
1,1,49,index_nsa,2007,895.76
1,1,49,index_nsa,2008,855.06
1,1,49,index_nsa,2009,816.59
1,1,49,index_nsa,2010,790.92
1,1,49,index_nsa,2011,752.39
1,1,49,index_nsa,2012,754.69
1,1,49,index_nsa,2013,781.28
1,1,49,index_nsa,2014,803.35
1,1,49,index_nsa,2015,837.18
1,1,49,index_nsa,2016,880.16
1,1,49,index_nsa,2017,936.4
1,1,49,index_nsa,2018,1002.46
1,1,49,index_nsa,2019,1064.45
1,1,49,index_nsa,2020,1151.49
1,1,49,index_nsa,2021,1317.9
1,1,49,index_nsa,2022,724.64
1,2,49,index_nsa,1975,0
1,2,49,index_nsa,1976,0
1,2,49,index_nsa,1977,0
1,2,49,index_nsa,1978,0
1,2,49,index_nsa,1979,0
1,2,49,index_nsa,1980,0
1,2,49,index_nsa,1981,0
1,2,49,index_nsa,1982,0
1,2,49,index_nsa,1983,0
1,2,49,index_nsa,1984,0
1,2,49,index_nsa,1985,0
1,2,49,index_nsa,1986,0
1,2,49,index_nsa,1987,0
1,2,49,index_nsa,1988,0
1,2,49,index_nsa,1989,0
1,2,49,index_nsa,1990,0
1,2,49,index_nsa,1991,409.28
1,2,49,index_nsa,1992,435.78
1,2,49,index_nsa,1993,469.97
1,2,49,index_nsa,1994,504.26
1,2,49,index_nsa,1995,526.54
1,2,49,index_nsa,1996,546.3
1,2,49,index_nsa,1997,563.89
1,2,49,index_nsa,1998,586.91
1,2,49,index_nsa,1999,618.45
1,2,49,index_nsa,2000,655.51
1,2,49,index_nsa,2001,691.42
1,2,49,index_nsa,2002,729.53
1,2,49,index_nsa,2003,775.29
1,2,49,index_nsa,2004,829.91
1,2,49,index_nsa,2005,874.55
1,2,49,index_nsa,2006,901.84
1,2,49,index_nsa,2007,902.63
1,2,49,index_nsa,2008,872.73
1,2,49,index_nsa,2009,847.02
1,2,49,index_nsa,2010,816.92
1,2,49,index_nsa,2011,780.55
1,2,49,index_nsa,2012,780.92
1,2,49,index_nsa,2013,807.1
1,2,49,index_nsa,2014,829.54
1,2,49,index_nsa,2015,862.52
1,2,49,index_nsa,2016,905.28
1,2,49,index_nsa,2017,958.15
1,2,49,index_nsa,2018,1023.77
1,2,49,index_nsa,2019,1085.15
1,2,49,index_nsa,2020,1170.98
1,2,49,index_nsa,2021,1338.14
1,2,49,index_nsa,2022,742.78
0,0,49,index_nsa,1975,0
0,0,49,index_nsa,1976,0
0,0,49,index_nsa,1977,0
0,0,49,index_nsa,1978,0
0,0,49,index_nsa,1979,0
0,0,49,index_nsa,1980,0
0,0,49,index_nsa,1981,0
0,0,49,index_nsa,1982,0
0,0,49,index_nsa,1983,0
0,0,49,index_nsa,1984,0
0,0,49,index_nsa,1985,0
0,0,49,index_nsa,1986,0
0,0,49,index_nsa,1987,0
0,0,49,index_nsa,1988,0
0,0,49,index_nsa,1989,0
0,0,49,index_nsa,1990,0
0,0,49,index_nsa,1991,0
0,0,49,index_nsa,1992,0
0,0,49,index_nsa,1993,0
0,0,49,index_nsa,1994,0
0,0,49,index_nsa,1995,411.49
0,0,49,index_nsa,1996,436.55
0,0,49,index_nsa,1997,461.78
0,0,49,index_nsa,1998,483.28
0,0,49,index_nsa,1999,513.24
0,0,49,index_nsa,2000,548.02
0,0,49,index_nsa,2001,579.16
0,0,49,index_nsa,2002,607.7
0,0,49,index_nsa,2003,634.29
0,0,49,index_nsa,2004,683.41
0,0,49,index_nsa,2005,735.52
0,0,49,index_nsa,2006,766.18
0,0,49,index_nsa,2007,779.18
0,0,49,index_nsa,2008,773.7
0,0,49,index_nsa,2009,756.13
0,0,49,index_nsa,2010,735.5
0,0,49,index_nsa,2011,716.61
0,0,49,index_nsa,2012,710.92
0,0,49,index_nsa,2013,704.49
0,0,49,index_nsa,2014,705.33
0,0,49,index_nsa,2015,728.72
0,0,49,index_nsa,2016,753.42
0,0,49,index_nsa,2017,782.73
0,0,49,index_nsa,2018,819.99
0,0,49,index_nsa,2019,861.28
0,0,49,index_nsa,2020,900.41
0,0,49,index_nsa,2021,1013.51
0,0,49,index_nsa,2022,572.73
0,1,49,index_nsa,1975,0
0,1,49,index_nsa,1976,0
0,1,49,index_nsa,1977,0
0,1,49,index_nsa,1978,0
0,1,49,index_nsa,1979,0
0,1,49,index_nsa,1980,0
0,1,49,index_nsa,1981,0
0,1,49,index_nsa,1982,0
0,1,49,index_nsa,1983,0
0,1,49,index_nsa,1984,0
0,1,49,index_nsa,1985,0
0,1,49,index_nsa,1986,0
0,1,49,index_nsa,1987,0
0,1,49,index_nsa,1988,0
0,1,49,index_nsa,1989,0
0,1,49,index_nsa,1990,0
0,1,49,index_nsa,1991,0
0,1,49,index_nsa,1992,0
0,1,49,index_nsa,1993,0
0,1,49,index_nsa,1994,0
0,1,49,index_nsa,1995,0
0,1,49,index_nsa,1996,0
0,1,49,index_nsa,1997,0
0,1,49,index_nsa,1998,0
0,1,49,index_nsa,1999,0
0,1,49,index_nsa,2000,0
0,1,49,index_nsa,2001,0
0,1,49,index_nsa,2002,0
0,1,49,index_nsa,2003,0
0,1,49,index_nsa,2004,0
0,1,49,index_nsa,2005,0
0,1,49,index_nsa,2006,0
0,1,49,index_nsa,2007,0
0,1,49,index_nsa,2008,0
0,1,49,index_nsa,2009,0
0,1,49,index_nsa,2010,0
0,1,49,index_nsa,2011,0
0,1,49,index_nsa,2012,0
0,1,49,index_nsa,2013,0
0,1,49,index_nsa,2014,0
0,1,49,index_nsa,2015,0
0,1,49,index_nsa,2016,0
0,1,49,index_nsa,2017,0
0,1,49,index_nsa,2018,0
0,1,49,index_nsa,2019,0
0,1,49,index_nsa,2020,0
0,1,49,index_nsa,2021,0
0,1,49,index_nsa,2022,0
0,2,49,index_nsa,1975,0
0,2,49,index_nsa,1976,0
0,2,49,index_nsa,1977,0
0,2,49,index_nsa,1978,0
0,2,49,index_nsa,1979,0
0,2,49,index_nsa,1980,0
0,2,49,index_nsa,1981,0
0,2,49,index_nsa,1982,0
0,2,49,index_nsa,1983,0
0,2,49,index_nsa,1984,0
0,2,49,index_nsa,1985,0
0,2,49,index_nsa,1986,0
0,2,49,index_nsa,1987,0
0,2,49,index_nsa,1988,0
0,2,49,index_nsa,1989,0
0,2,49,index_nsa,1990,0
0,2,49,index_nsa,1991,0
0,2,49,index_nsa,1992,0
0,2,49,index_nsa,1993,0
0,2,49,index_nsa,1994,0
0,2,49,index_nsa,1995,0
0,2,49,index_nsa,1996,0
